Some weights of the model checkpoint at /cluster/projects/mcintoshgroup/publicData/fine-grain/CXR-CLIP-Text-Encoder/ were not used when initializing BertModel: ['encoder.layer.8.attention.self.query.weight', 'encoder.layer.11.intermediate.dense.weight', 'encoder.layer.8.intermediate.dense.weight', 'encoder.layer.8.output.dense.bias', 'encoder.layer.6.attention.output.dense.weight', 'encoder.layer.7.output.dense.bias', 'encoder.layer.10.attention.output.dense.weight', 'encoder.layer.8.attention.self.query.bias', 'encoder.layer.6.output.dense.bias', 'encoder.layer.8.intermediate.dense.bias', 'encoder.layer.6.output.LayerNorm.weight', 'encoder.layer.6.attention.self.query.bias', 'encoder.layer.11.attention.output.LayerNorm.bias', 'encoder.layer.11.output.dense.weight', 'encoder.layer.7.output.LayerNorm.bias', 'encoder.layer.10.output.dense.weight', 'encoder.layer.10.output.LayerNorm.bias', 'encoder.layer.8.output.LayerNorm.bias', 'encoder.layer.7.attention.output.dense.bias', 'encoder.layer.10.attention.self.query.bias', 'encoder.layer.6.attention.output.LayerNorm.weight', 'encoder.layer.10.attention.output.LayerNorm.bias', 'encoder.layer.9.attention.output.dense.weight', 'encoder.layer.10.attention.output.dense.bias', 'encoder.layer.8.attention.self.key.bias', 'encoder.layer.6.attention.self.key.bias', 'encoder.layer.9.attention.output.dense.bias', 'encoder.layer.10.intermediate.dense.weight', 'encoder.layer.6.output.dense.weight', 'encoder.layer.10.intermediate.dense.bias', 'encoder.layer.9.attention.self.value.bias', 'embeddings.token_type_embeddings.weight', 'encoder.layer.9.intermediate.dense.weight', 'encoder.layer.6.attention.self.value.weight', 'encoder.layer.10.attention.self.key.weight', 'encoder.layer.11.attention.self.key.weight', 'encoder.layer.10.attention.self.key.bias', 'encoder.layer.11.attention.self.value.weight', 'encoder.layer.11.attention.self.key.bias', 'encoder.layer.10.attention.self.value.bias', 'encoder.layer.7.attention.self.key.weight', 'encoder.layer.8.attention.output.LayerNorm.bias', 'encoder.layer.9.attention.self.key.bias', 'encoder.layer.6.attention.self.value.bias', 'encoder.layer.9.attention.output.LayerNorm.bias', 'encoder.layer.6.intermediate.dense.bias', 'encoder.layer.8.attention.output.dense.bias', 'encoder.layer.8.attention.output.LayerNorm.weight', 'encoder.layer.7.attention.output.LayerNorm.bias', 'encoder.layer.7.attention.self.value.weight', 'encoder.layer.8.attention.self.value.weight', 'encoder.layer.11.output.dense.bias', 'encoder.layer.8.attention.self.key.weight', 'encoder.layer.9.attention.self.value.weight', 'encoder.layer.8.output.dense.weight', 'encoder.layer.7.intermediate.dense.weight', 'encoder.layer.11.attention.output.dense.bias', 'encoder.layer.11.attention.self.value.bias', 'encoder.layer.11.intermediate.dense.bias', 'encoder.layer.7.attention.self.query.weight', 'encoder.layer.8.attention.output.dense.weight', 'encoder.layer.7.attention.self.key.bias', 'encoder.layer.8.attention.self.value.bias', 'encoder.layer.6.output.LayerNorm.bias', 'encoder.layer.7.attention.output.LayerNorm.weight', 'encoder.layer.7.output.dense.weight', 'encoder.layer.10.output.dense.bias', 'encoder.layer.7.output.LayerNorm.weight', 'encoder.layer.6.attention.output.LayerNorm.bias', 'encoder.layer.7.attention.self.query.bias', 'encoder.layer.11.attention.self.query.bias', 'encoder.layer.9.output.dense.weight', 'encoder.layer.7.intermediate.dense.bias', 'encoder.layer.9.output.dense.bias', 'encoder.layer.6.attention.self.key.weight', 'encoder.layer.7.attention.output.dense.weight', 'pooler.dense.weight', 'encoder.layer.11.output.LayerNorm.weight', 'encoder.layer.11.output.LayerNorm.bias', 'encoder.layer.9.output.LayerNorm.weight', 'encoder.layer.9.intermediate.dense.bias', 'encoder.layer.9.output.LayerNorm.bias', 'encoder.layer.10.attention.output.LayerNorm.weight', 'encoder.layer.10.output.LayerNorm.weight', 'encoder.layer.9.attention.self.key.weight', 'encoder.layer.9.attention.self.query.bias', 'encoder.layer.6.attention.self.query.weight', 'encoder.layer.7.attention.self.value.bias', 'encoder.layer.11.attention.output.dense.weight', 'encoder.layer.8.output.LayerNorm.weight', 'encoder.layer.9.attention.output.LayerNorm.weight', 'pooler.dense.bias', 'encoder.layer.11.attention.output.LayerNorm.weight', 'encoder.layer.6.attention.output.dense.bias', 'encoder.layer.11.attention.self.query.weight', 'encoder.layer.10.attention.self.query.weight', 'encoder.layer.9.attention.self.query.weight', 'encoder.layer.6.intermediate.dense.weight', 'encoder.layer.10.attention.self.value.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertModel were not initialized from the model checkpoint at /cluster/projects/mcintoshgroup/publicData/fine-grain/CXR-CLIP-Text-Encoder/ and are newly initialized: ['encoder.layer.2.crossattention.self.key.weight', 'encoder.layer.0.crossattention.output.dense.bias', 'encoder.layer.1.crossattention.self.value.bias', 'encoder.layer.3.crossattention.self.value.weight', 'encoder.layer.5.crossattention.output.LayerNorm.weight', 'encoder.layer.1.crossattention.self.key.bias', 'encoder.layer.2.crossattention.self.value.weight', 'encoder.layer.0.crossattention.self.key.weight', 'encoder.layer.5.crossattention.self.query.bias', 'encoder.layer.3.crossattention.output.LayerNorm.bias', 'encoder.layer.5.crossattention.self.value.weight', 'encoder.layer.5.crossattention.output.dense.bias', 'encoder.layer.2.crossattention.output.LayerNorm.bias', 'encoder.layer.4.crossattention.self.value.bias', 'encoder.layer.0.crossattention.output.LayerNorm.weight', 'encoder.layer.5.crossattention.output.LayerNorm.bias', 'encoder.layer.4.crossattention.self.value.weight', 'encoder.layer.2.crossattention.self.value.bias', 'encoder.layer.3.crossattention.output.LayerNorm.weight', 'encoder.layer.3.crossattention.output.dense.bias', 'encoder.layer.4.crossattention.self.key.weight', 'encoder.layer.1.crossattention.output.LayerNorm.weight', 'encoder.layer.3.crossattention.self.query.bias', 'encoder.layer.2.crossattention.output.dense.bias', 'encoder.layer.4.crossattention.self.key.bias', 'encoder.layer.3.crossattention.output.dense.weight', 'encoder.layer.0.crossattention.output.LayerNorm.bias', 'encoder.layer.2.crossattention.self.query.bias', 'encoder.layer.0.crossattention.self.query.bias', 'encoder.layer.3.crossattention.self.query.weight', 'encoder.layer.0.crossattention.output.dense.weight', 'encoder.layer.2.crossattention.output.dense.weight', 'encoder.layer.5.crossattention.self.key.weight', 'encoder.layer.0.crossattention.self.value.weight', 'encoder.layer.5.crossattention.self.key.bias', 'encoder.layer.4.crossattention.output.LayerNorm.bias', 'encoder.layer.1.crossattention.self.value.weight', 'encoder.layer.4.crossattention.self.query.weight', 'encoder.layer.2.crossattention.self.query.weight', 'encoder.layer.4.crossattention.output.dense.bias', 'encoder.layer.4.crossattention.output.LayerNorm.weight', 'encoder.layer.1.crossattention.output.LayerNorm.bias', 'encoder.layer.0.crossattention.self.query.weight', 'encoder.layer.1.crossattention.self.key.weight', 'encoder.layer.2.crossattention.output.LayerNorm.weight', 'encoder.layer.5.crossattention.self.value.bias', 'encoder.layer.5.crossattention.output.dense.weight', 'encoder.layer.1.crossattention.output.dense.weight', 'encoder.layer.4.crossattention.output.dense.weight', 'encoder.layer.0.crossattention.self.key.bias', 'encoder.layer.1.crossattention.output.dense.bias', 'encoder.layer.1.crossattention.self.query.bias', 'encoder.layer.4.crossattention.self.query.bias', 'encoder.layer.5.crossattention.self.query.weight', 'encoder.layer.3.crossattention.self.key.bias', 'encoder.layer.3.crossattention.self.value.bias', 'encoder.layer.0.crossattention.self.value.bias', 'encoder.layer.1.crossattention.self.query.weight', 'encoder.layer.3.crossattention.self.key.weight', 'encoder.layer.2.crossattention.self.key.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Script Parameters:
  FEW_SHOT: 0.01
  FUSION_TYPE: subtraction
  BATCH_SIZE: 1024
  LEARNING_RATE: 0.05
  PATIENCE: 100
  EPOCHS: 800
  PREDICTION_THRESHOLD: 0.5
  TOKEN_MAX_LENGTH: 256
Freezing BERT model
non loaded keys  dict_keys(['patch_local_atten_layer.in_proj_weight', 'patch_local_atten_layer.in_proj_bias', 'patch_local_atten_layer.out_proj.weight', 'patch_local_atten_layer.out_proj.bias', 'word_local_atten_layer.in_proj_weight', 'word_local_atten_layer.in_proj_bias', 'word_local_atten_layer.out_proj.weight', 'word_local_atten_layer.out_proj.bias', 'prototype_layer.weight'])
  INPUT_SIZE: 224
  EXPERIMENT_MODEL: mgca_res50
  MODEL_NAME: mgca
  CACHE_PARENT_DIR: mgca_encoder_features
  mean: [0.5, 0.5, 0.5]
  std: [0.5, 0.5, 0.5]
Encoding train set...
[SUCCESS] Object loaded successfully.
Encoding val set...
[SUCCESS] Object loaded successfully.
Encoding test set...
[SUCCESS] Object loaded successfully.
 Few-shot size: torch.Size([2014]), total training size 201598
Training classifier...
Epoch 0 | Train Loss: 0.7011 | Val Loss: 2.7920
Epoch 137 | Train Loss: 0.6815 | Val Loss: 2.7357
Epoch 138 | Train Loss: 0.6810 | Val Loss: 2.7226
Epoch 139 | Train Loss: 0.6811 | Val Loss: 2.7232
Epoch 140 | Train Loss: 0.6811 | Val Loss: 2.7391
Epoch 141 | Train Loss: 0.6812 | Val Loss: 2.7372
Epoch 142 | Train Loss: 0.6811 | Val Loss: 2.7381
Epoch 143 | Train Loss: 0.6813 | Val Loss: 2.7230
Epoch 144 | Train Loss: 0.6810 | Val Loss: 2.7371
Epoch 145 | Train Loss: 0.6809 | Val Loss: 2.7456
Epoch 146 | Train Loss: 0.6815 | Val Loss: 2.7273
Epoch 147 | Train Loss: 0.6821 | Val Loss: 2.7468
Epoch 148 | Train Loss: 0.6810 | Val Loss: 2.7265
Epoch 149 | Train Loss: 0.6810 | Val Loss: 2.7202
Epoch 150 | Train Loss: 0.6810 | Val Loss: 2.7363
Epoch 151 | Train Loss: 0.6809 | Val Loss: 2.7473
Epoch 152 | Train Loss: 0.6818 | Val Loss: 2.7405
Epoch 153 | Train Loss: 0.6808 | Val Loss: 2.7110
Epoch 154 | Train Loss: 0.6816 | Val Loss: 2.7222
Epoch 155 | Train Loss: 0.6811 | Val Loss: 2.7523
Epoch 156 | Train Loss: 0.6811 | Val Loss: 2.7399
Epoch 157 | Train Loss: 0.6812 | Val Loss: 2.7190
Epoch 158 | Train Loss: 0.6811 | Val Loss: 2.7387
Epoch 159 | Train Loss: 0.6815 | Val Loss: 2.7544
Epoch 160 | Train Loss: 0.6810 | Val Loss: 2.7258
Epoch 161 | Train Loss: 0.6811 | Val Loss: 2.7124
Early stopping.
Test Accuracy: 0.5428
Test PRAUC: 0.5492
Results saved to /cluster/projects/mcintoshgroup/publicData/fine-grain/experiment/mgca_res50_results.csv
Some weights of the model checkpoint at /cluster/projects/mcintoshgroup/publicData/fine-grain/CXR-CLIP-Text-Encoder/ were not used when initializing BertModel: ['encoder.layer.11.output.dense.weight', 'encoder.layer.7.output.dense.bias', 'encoder.layer.6.attention.self.key.bias', 'encoder.layer.10.intermediate.dense.weight', 'encoder.layer.9.attention.output.LayerNorm.weight', 'encoder.layer.10.attention.output.dense.weight', 'encoder.layer.6.attention.output.LayerNorm.bias', 'encoder.layer.10.output.dense.weight', 'encoder.layer.7.attention.self.value.weight', 'encoder.layer.9.intermediate.dense.bias', 'encoder.layer.10.attention.self.query.weight', 'encoder.layer.6.attention.self.value.bias', 'encoder.layer.6.intermediate.dense.bias', 'encoder.layer.11.attention.self.key.weight', 'pooler.dense.bias', 'encoder.layer.7.output.LayerNorm.bias', 'encoder.layer.10.attention.output.LayerNorm.weight', 'encoder.layer.6.attention.output.dense.bias', 'encoder.layer.8.attention.self.key.weight', 'encoder.layer.6.output.LayerNorm.weight', 'encoder.layer.8.attention.output.dense.bias', 'encoder.layer.11.attention.output.dense.bias', 'encoder.layer.10.attention.self.query.bias', 'encoder.layer.6.output.dense.weight', 'encoder.layer.11.attention.self.value.bias', 'encoder.layer.7.attention.self.key.weight', 'encoder.layer.11.intermediate.dense.bias', 'encoder.layer.9.attention.output.LayerNorm.bias', 'encoder.layer.9.output.dense.weight', 'encoder.layer.9.attention.self.key.bias', 'encoder.layer.6.attention.output.LayerNorm.weight', 'encoder.layer.11.attention.output.LayerNorm.weight', 'encoder.layer.9.output.dense.bias', 'encoder.layer.10.attention.self.key.bias', 'encoder.layer.6.intermediate.dense.weight', 'encoder.layer.8.attention.self.value.weight', 'encoder.layer.7.attention.output.LayerNorm.bias', 'encoder.layer.8.output.dense.bias', 'encoder.layer.9.attention.self.value.bias', 'encoder.layer.8.output.dense.weight', 'encoder.layer.8.attention.output.LayerNorm.weight', 'encoder.layer.10.output.LayerNorm.bias', 'encoder.layer.7.attention.self.value.bias', 'encoder.layer.7.attention.self.key.bias', 'encoder.layer.11.attention.self.key.bias', 'encoder.layer.11.output.LayerNorm.weight', 'encoder.layer.7.attention.output.dense.bias', 'encoder.layer.9.attention.output.dense.bias', 'encoder.layer.8.attention.self.query.bias', 'encoder.layer.8.output.LayerNorm.bias', 'encoder.layer.10.output.LayerNorm.weight', 'encoder.layer.7.intermediate.dense.weight', 'pooler.dense.weight', 'encoder.layer.11.attention.output.LayerNorm.bias', 'encoder.layer.6.attention.self.key.weight', 'encoder.layer.9.attention.self.query.bias', 'encoder.layer.8.intermediate.dense.weight', 'encoder.layer.10.output.dense.bias', 'encoder.layer.10.attention.self.value.bias', 'encoder.layer.10.attention.self.value.weight', 'encoder.layer.7.attention.output.LayerNorm.weight', 'encoder.layer.7.intermediate.dense.bias', 'encoder.layer.9.attention.self.query.weight', 'encoder.layer.6.output.LayerNorm.bias', 'encoder.layer.8.attention.output.dense.weight', 'encoder.layer.10.attention.output.LayerNorm.bias', 'encoder.layer.11.intermediate.dense.weight', 'encoder.layer.11.attention.self.query.weight', 'encoder.layer.7.output.dense.weight', 'encoder.layer.9.output.LayerNorm.bias', 'encoder.layer.7.output.LayerNorm.weight', 'encoder.layer.10.intermediate.dense.bias', 'encoder.layer.11.attention.self.query.bias', 'encoder.layer.11.attention.self.value.weight', 'encoder.layer.7.attention.self.query.weight', 'encoder.layer.10.attention.output.dense.bias', 'encoder.layer.8.attention.self.key.bias', 'encoder.layer.10.attention.self.key.weight', 'encoder.layer.9.attention.self.key.weight', 'embeddings.token_type_embeddings.weight', 'encoder.layer.7.attention.self.query.bias', 'encoder.layer.8.attention.output.LayerNorm.bias', 'encoder.layer.11.attention.output.dense.weight', 'encoder.layer.11.output.LayerNorm.bias', 'encoder.layer.11.output.dense.bias', 'encoder.layer.6.output.dense.bias', 'encoder.layer.6.attention.self.query.weight', 'encoder.layer.6.attention.self.query.bias', 'encoder.layer.9.attention.self.value.weight', 'encoder.layer.9.output.LayerNorm.weight', 'encoder.layer.8.intermediate.dense.bias', 'encoder.layer.8.attention.self.value.bias', 'encoder.layer.9.attention.output.dense.weight', 'encoder.layer.6.attention.self.value.weight', 'encoder.layer.8.attention.self.query.weight', 'encoder.layer.6.attention.output.dense.weight', 'encoder.layer.7.attention.output.dense.weight', 'encoder.layer.8.output.LayerNorm.weight', 'encoder.layer.9.intermediate.dense.weight']
- This IS expected if you are initializing BertModel from the checkpoint of a model trained on another task or with another architecture (e.g. initializing a BertForSequenceClassification model from a BertForPreTraining model).
- This IS NOT expected if you are initializing BertModel from the checkpoint of a model that you expect to be exactly identical (initializing a BertForSequenceClassification model from a BertForSequenceClassification model).
Some weights of BertModel were not initialized from the model checkpoint at /cluster/projects/mcintoshgroup/publicData/fine-grain/CXR-CLIP-Text-Encoder/ and are newly initialized: ['encoder.layer.3.crossattention.self.query.bias', 'encoder.layer.2.crossattention.self.key.weight', 'encoder.layer.1.crossattention.output.dense.bias', 'encoder.layer.0.crossattention.output.LayerNorm.weight', 'encoder.layer.1.crossattention.self.key.bias', 'encoder.layer.2.crossattention.output.LayerNorm.bias', 'encoder.layer.5.crossattention.output.dense.weight', 'encoder.layer.2.crossattention.self.value.bias', 'encoder.layer.4.crossattention.self.query.weight', 'encoder.layer.2.crossattention.self.query.weight', 'encoder.layer.1.crossattention.output.dense.weight', 'encoder.layer.1.crossattention.self.value.weight', 'encoder.layer.2.crossattention.self.value.weight', 'encoder.layer.4.crossattention.output.LayerNorm.weight', 'encoder.layer.1.crossattention.self.value.bias', 'encoder.layer.4.crossattention.self.key.bias', 'encoder.layer.5.crossattention.output.dense.bias', 'encoder.layer.1.crossattention.self.key.weight', 'encoder.layer.2.crossattention.output.LayerNorm.weight', 'encoder.layer.0.crossattention.self.query.bias', 'encoder.layer.3.crossattention.self.query.weight', 'encoder.layer.5.crossattention.output.LayerNorm.bias', 'encoder.layer.1.crossattention.self.query.weight', 'encoder.layer.5.crossattention.self.query.bias', 'encoder.layer.3.crossattention.output.LayerNorm.bias', 'encoder.layer.2.crossattention.self.key.bias', 'encoder.layer.3.crossattention.self.value.weight', 'encoder.layer.3.crossattention.output.LayerNorm.weight', 'encoder.layer.4.crossattention.self.key.weight', 'encoder.layer.5.crossattention.self.query.weight', 'encoder.layer.4.crossattention.output.dense.bias', 'encoder.layer.0.crossattention.output.LayerNorm.bias', 'encoder.layer.2.crossattention.output.dense.bias', 'encoder.layer.0.crossattention.self.query.weight', 'encoder.layer.0.crossattention.self.key.bias', 'encoder.layer.1.crossattention.output.LayerNorm.weight', 'encoder.layer.1.crossattention.self.query.bias', 'encoder.layer.1.crossattention.output.LayerNorm.bias', 'encoder.layer.3.crossattention.self.key.weight', 'encoder.layer.3.crossattention.self.key.bias', 'encoder.layer.0.crossattention.self.value.weight', 'encoder.layer.4.crossattention.output.dense.weight', 'encoder.layer.2.crossattention.self.query.bias', 'encoder.layer.4.crossattention.self.query.bias', 'encoder.layer.5.crossattention.output.LayerNorm.weight', 'encoder.layer.0.crossattention.output.dense.bias', 'encoder.layer.3.crossattention.output.dense.bias', 'encoder.layer.5.crossattention.self.value.weight', 'encoder.layer.4.crossattention.output.LayerNorm.bias', 'encoder.layer.3.crossattention.self.value.bias', 'encoder.layer.5.crossattention.self.value.bias', 'encoder.layer.2.crossattention.output.dense.weight', 'encoder.layer.0.crossattention.self.value.bias', 'encoder.layer.4.crossattention.self.value.weight', 'encoder.layer.4.crossattention.self.value.bias', 'encoder.layer.3.crossattention.output.dense.weight', 'encoder.layer.0.crossattention.output.dense.weight', 'encoder.layer.5.crossattention.self.key.weight', 'encoder.layer.0.crossattention.self.key.weight', 'encoder.layer.5.crossattention.self.key.bias']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
Script Parameters:
  FEW_SHOT: 0.05
  FUSION_TYPE: subtraction
  BATCH_SIZE: 1024
  LEARNING_RATE: 0.05
  PATIENCE: 100
  EPOCHS: 800
  PREDICTION_THRESHOLD: 0.5
  TOKEN_MAX_LENGTH: 256
Freezing BERT model
non loaded keys  dict_keys(['patch_local_atten_layer.in_proj_weight', 'patch_local_atten_layer.in_proj_bias', 'patch_local_atten_layer.out_proj.weight', 'patch_local_atten_layer.out_proj.bias', 'word_local_atten_layer.in_proj_weight', 'word_local_atten_layer.in_proj_bias', 'word_local_atten_layer.out_proj.weight', 'word_local_atten_layer.out_proj.bias', 'prototype_layer.weight'])
  INPUT_SIZE: 224
  EXPERIMENT_MODEL: mgca_res50
  MODEL_NAME: mgca
  CACHE_PARENT_DIR: mgca_encoder_features
  mean: [0.5, 0.5, 0.5]
  std: [0.5, 0.5, 0.5]
Encoding train set...
[SUCCESS] Object loaded successfully.
Encoding val set...
[SUCCESS] Object loaded successfully.
Encoding test set...
[SUCCESS] Object loaded successfully.
 Few-shot size: torch.Size([10078]), total training size 201598
Training classifier...
Epoch 0 | Train Loss: 0.6948 | Val Loss: 2.7625
Epoch 1 | Train Loss: 0.6901 | Val Loss: 2.7441
Epoch 2 | Train Loss: 0.6885 | Val Loss: 2.7129
Epoch 3 | Train Loss: 0.6887 | Val Loss: 2.7037
Epoch 4 | Train Loss: 0.6875 | Val Loss: 2.7035
Epoch 5 | Train Loss: 0.6894 | Val Loss: 2.6916
Epoch 6 | Train Loss: 0.6874 | Val Loss: 2.7219
Epoch 7 | Train Loss: 0.6870 | Val Loss: 2.7027
Epoch 8 | Train Loss: 0.6864 | Val Loss: 2.7556
Epoch 9 | Train Loss: 0.6863 | Val Loss: 2.7658
Epoch 10 | Train Loss: 0.6862 | Val Loss: 2.7086
Epoch 11 | Train Loss: 0.6859 | Val Loss: 2.6822
Epoch 12 | Train Loss: 0.6867 | Val Loss: 2.7116
Epoch 13 | Train Loss: 0.6860 | Val Loss: 2.7180
Epoch 14 | Train Loss: 0.6858 | Val Loss: 2.7319
Epoch 15 | Train Loss: 0.6852 | Val Loss: 2.7455
Epoch 16 | Train Loss: 0.6850 | Val Loss: 2.7247
Epoch 17 | Train Loss: 0.6847 | Val Loss: 2.7555
Epoch 18 | Train Loss: 0.6850 | Val Loss: 2.7629
Epoch 19 | Train Loss: 0.6849 | Val Loss: 2.7434
Epoch 20 | Train Loss: 0.6855 | Val Loss: 2.7500
Epoch 21 | Train Loss: 0.6853 | Val Loss: 2.7211
Epoch 22 | Train Loss: 0.6841 | Val Loss: 2.7732
Epoch 23 | Train Loss: 0.6885 | Val Loss: 2.8852
Epoch 24 | Train Loss: 0.6870 | Val Loss: 2.7904
Epoch 25 | Train Loss: 0.6852 | Val Loss: 2.7514
Epoch 26 | Train Loss: 0.6848 | Val Loss: 2.7228
Epoch 27 | Train Loss: 0.6845 | Val Loss: 2.7317
Epoch 28 | Train Loss: 0.6841 | Val Loss: 2.7348
Epoch 29 | Train Loss: 0.6846 | Val Loss: 2.7611
Epoch 30 | Train Loss: 0.6846 | Val Loss: 2.7592
Epoch 31 | Train Loss: 0.6849 | Val Loss: 2.7539
Epoch 32 | Train Loss: 0.6844 | Val Loss: 2.7372
Epoch 33 | Train Loss: 0.6842 | Val Loss: 2.7066
Epoch 34 | Train Loss: 0.6843 | Val Loss: 2.7546
Epoch 35 | Train Loss: 0.6840 | Val Loss: 2.7777
Epoch 36 | Train Loss: 0.6842 | Val Loss: 2.7243
Epoch 37 | Train Loss: 0.6843 | Val Loss: 2.7339
Epoch 38 | Train Loss: 0.6844 | Val Loss: 2.7362
Epoch 39 | Train Loss: 0.6846 | Val Loss: 2.7583
Epoch 40 | Train Loss: 0.6843 | Val Loss: 2.7682
Epoch 41 | Train Loss: 0.6847 | Val Loss: 2.7475
Epoch 42 | Train Loss: 0.6842 | Val Loss: 2.7807
Epoch 43 | Train Loss: 0.6853 | Val Loss: 2.8143
Epoch 44 | Train Loss: 0.6864 | Val Loss: 2.7539
Epoch 45 | Train Loss: 0.6856 | Val Loss: 2.7720
Epoch 46 | Train Loss: 0.6847 | Val Loss: 2.7634
Epoch 47 | Train Loss: 0.6844 | Val Loss: 2.7578
Epoch 48 | Train Loss: 0.6858 | Val Loss: 2.8427
Epoch 49 | Train Loss: 0.6853 | Val Loss: 2.7346
Epoch 50 | Train Loss: 0.6841 | Val Loss: 2.6877
Epoch 51 | Train Loss: 0.6844 | Val Loss: 2.7109
Epoch 52 | Train Loss: 0.6853 | Val Loss: 2.6864
Epoch 53 | Train Loss: 0.6874 | Val Loss: 2.7252
Epoch 54 | Train Loss: 0.6863 | Val Loss: 2.7509
Epoch 55 | Train Loss: 0.6854 | Val Loss: 2.7772
Epoch 56 | Train Loss: 0.6842 | Val Loss: 2.7461
Epoch 57 | Train Loss: 0.6841 | Val Loss: 2.7452
Epoch 58 | Train Loss: 0.6847 | Val Loss: 2.7580
Epoch 59 | Train Loss: 0.6852 | Val Loss: 2.7775
Epoch 60 | Train Loss: 0.6877 | Val Loss: 2.7848
Epoch 61 | Train Loss: 0.6874 | Val Loss: 2.7409
Epoch 62 | Train Loss: 0.6873 | Val Loss: 2.7123
Epoch 63 | Train Loss: 0.6857 | Val Loss: 2.7404
Epoch 64 | Train Loss: 0.6851 | Val Loss: 2.7247
Epoch 65 | Train Loss: 0.6850 | Val Loss: 2.7207
Epoch 66 | Train Loss: 0.6838 | Val Loss: 2.7251
Epoch 67 | Train Loss: 0.6842 | Val Loss: 2.6934
Epoch 68 | Train Loss: 0.6851 | Val Loss: 2.7202
Epoch 69 | Train Loss: 0.6838 | Val Loss: 2.7066
Epoch 70 | Train Loss: 0.6848 | Val Loss: 2.7120
Epoch 71 | Train Loss: 0.6842 | Val Loss: 2.7530
Epoch 72 | Train Loss: 0.6839 | Val Loss: 2.7486
Epoch 73 | Train Loss: 0.6846 | Val Loss: 2.7859
Epoch 74 | Train Loss: 0.6858 | Val Loss: 2.7447
Epoch 75 | Train Loss: 0.6851 | Val Loss: 2.8225
Epoch 76 | Train Loss: 0.6855 | Val Loss: 2.7465
Epoch 77 | Train Loss: 0.6836 | Val Loss: 2.7229
Epoch 78 | Train Loss: 0.6838 | Val Loss: 2.7366
Epoch 79 | Train Loss: 0.6837 | Val Loss: 2.7104
Epoch 80 | Train Loss: 0.6838 | Val Loss: 2.7842
Epoch 81 | Train Loss: 0.6869 | Val Loss: 2.7688
Epoch 82 | Train Loss: 0.6852 | Val Loss: 2.7664
Epoch 83 | Train Loss: 0.6834 | Val Loss: 2.7739
Epoch 84 | Train Loss: 0.6857 | Val Loss: 2.7723
Epoch 85 | Train Loss: 0.6868 | Val Loss: 2.7099
Epoch 86 | Train Loss: 0.6835 | Val Loss: 2.7320
Epoch 87 | Train Loss: 0.6841 | Val Loss: 2.7236
Epoch 88 | Train Loss: 0.6860 | Val Loss: 2.7723
Epoch 89 | Train Loss: 0.6859 | Val Loss: 2.7479
Epoch 90 | Train Loss: 0.6841 | Val Loss: 2.7591
Epoch 91 | Train Loss: 0.6842 | Val Loss: 2.7537
Epoch 92 | Train Loss: 0.6843 | Val Loss: 2.7604
Epoch 93 | Train Loss: 0.6849 | Val Loss: 2.7647
Epoch 94 | Train Loss: 0.6848 | Val Loss: 2.7254
Epoch 95 | Train Loss: 0.6844 | Val Loss: 2.7265
Epoch 96 | Train Loss: 0.6840 | Val Loss: 2.7023
Epoch 97 | Train Loss: 0.6845 | Val Loss: 2.7030
Epoch 98 | Train Loss: 0.6838 | Val Loss: 2.7087
Epoch 99 | Train Loss: 0.6841 | Val Loss: 2.7510
Epoch 100 | Train Loss: 0.6855 | Val Loss: 2.7422
Epoch 101 | Train Loss: 0.6848 | Val Loss: 2.7737
Epoch 102 | Train Loss: 0.6849 | Val Loss: 2.7212
Epoch 103 | Train Loss: 0.6841 | Val Loss: 2.7301
Epoch 104 | Train Loss: 0.6851 | Val Loss: 2.7231
Epoch 105 | Train Loss: 0.6854 | Val Loss: 2.7208
Epoch 106 | Train Loss: 0.6849 | Val Loss: 2.7175
Epoch 107 | Train Loss: 0.6836 | Val Loss: 2.7464
Epoch 108 | Train Loss: 0.6840 | Val Loss: 2.7483
Epoch 109 | Train Loss: 0.6841 | Val Loss: 2.7134
Epoch 110 | Train Loss: 0.6839 | Val Loss: 2.7355
Epoch 111 | Train Loss: 0.6863 | Val Loss: 2.8283
Early stopping.
Test Accuracy: 0.5408
Test PRAUC: 0.5526
Results saved to /cluster/projects/mcintoshgroup/publicData/fine-grain/experiment/mgca_res50_results.csv
